2.508116066455841064e-01,3.140229582786560059e-01
1.307929307222366333e-01,1.127810627222061157e-01
4.809134081006050110e-02,5.073080956935882568e-02
9.275498390197753906e-01,8.187049031257629395e-01
8.320407271385192871e-01,5.262643098831176758e-01
8.110135793685913086e-01,5.732395648956298828e-01
8.996685147285461426e-01,7.029510140419006348e-01
5.830693244934082031e-01,7.378413081169128418e-01
8.362221121788024902e-01,7.156503796577453613e-01
8.183922767639160156e-01,8.009527325630187988e-01
9.481541067361831665e-02,2.120046764612197876e-01
5.555718541145324707e-01,6.679632067680358887e-01
2.465905547142028809e-01,2.683010399341583252e-01
7.038367986679077148e-01,5.380153656005859375e-01
5.365403294563293457e-01,7.441734075546264648e-01
7.048983573913574219e-01,5.561670064926147461e-01
8.732191324234008789e-01,8.517543673515319824e-01
6.995906829833984375e-01,9.174451828002929688e-01
2.824639976024627686e-01,3.193388879299163818e-01
6.253961920738220215e-01,4.984765052795410156e-01
9.396936893463134766e-01,8.906134366989135742e-01
4.699819982051849365e-01,5.113034248352050781e-01
4.499348104000091553e-01,4.578567147254943848e-01
5.619165897369384766e-01,4.226128160953521729e-01
5.238555073738098145e-01,3.501760065555572510e-01
9.232861399650573730e-01,8.709660172462463379e-01
8.792232275009155273e-01,7.663039565086364746e-01
2.940634787082672119e-01,3.012643158435821533e-01
1.358454823493957520e-01,9.372309595346450806e-02
6.508128643035888672e-01,7.684088945388793945e-01
3.719916343688964844e-01,3.757139444351196289e-01
6.645888090133666992e-01,6.541570425033569336e-01
2.254903763532638550e-01,2.067086100578308105e-01
5.227985382080078125e-01,6.669015884399414062e-01
1.277782022953033447e-01,1.021719574928283691e-01
2.951178252696990967e-01,3.002009689807891846e-01
4.172603785991668701e-01,6.062830686569213867e-01
7.165784239768981934e-01,9.020007848739624023e-01
7.091450691223144531e-01,7.315053939819335938e-01
2.075757235288619995e-01,1.088904514908790588e-01
8.987187147140502930e-01,8.322049379348754883e-01
8.861451148986816406e-01,8.051375150680541992e-01
7.348652184009552002e-02,7.247670739889144897e-02
3.214621841907501221e-01,3.225285112857818604e-01
4.678710401058197021e-01,4.813720881938934326e-01
2.761352062225341797e-01,2.906314432621002197e-01
1.188200190663337708e-01,1.552537977695465088e-01
6.423385739326477051e-01,8.578654527664184570e-01
9.357591867446899414e-01,8.915754556655883789e-01
8.212676644325256348e-02,8.107720315456390381e-02
3.318598493933677673e-02,4.262184724211692810e-02
3.835685253143310547e-01,4.023469686508178711e-01
6.285722851753234863e-01,8.456100225448608398e-01
9.224215149879455566e-01,8.699660897254943848e-01
8.226003050804138184e-01,6.605305671691894531e-01
8.455903530120849609e-01,7.568255662918090820e-01
3.277814090251922607e-01,3.342242836952209473e-01
2.286543399095535278e-01,1.666999161243438721e-01
2.750802636146545410e-01,3.065804839134216309e-01
5.217415094375610352e-01,3.597499728202819824e-01
7.378249168395996094e-01,5.796387791633605957e-01
1.100118160247802734e-01,1.940202116966247559e-01
4.858188927173614502e-01,6.499065756797790527e-01
4.552089571952819824e-01,5.743063092231750488e-01
3.498902320861816406e-01,3.608140349388122559e-01
1.563373208045959473e-01,1.098597720265388489e-01
3.362052142620086670e-01,3.129597306251525879e-01
9.521418213844299316e-01,9.574688673019409180e-01
4.299036264419555664e-01,6.615926623344421387e-01
6.974679827690124512e-01,7.957161664962768555e-01
6.381021738052368164e-01,4.364908337593078613e-01
2.413143664598464966e-01,1.855840086936950684e-01
7.845557332038879395e-01,5.422872900962829590e-01
4.932122230529785156e-01,6.711475253105163574e-01
1.429713964462280273e-01,1.226512864232063293e-01
9.581097364425659180e-01,9.277510046958923340e-01
6.021123528480529785e-01,5.764394402503967285e-01
3.825160861015319824e-01,3.480488359928131104e-01
9.574688673019409180e-01,9.635965228080749512e-01
1.813204735517501831e-01,2.427867799997329712e-01
9.561702609062194824e-01,9.218055009841918945e-01
8.762288093566894531e-01,8.425270318984985352e-01
3.183021247386932373e-01,2.342872917652130127e-01
4.141003787517547607e-01,6.530945897102355957e-01
2.887915968894958496e-01,3.214653134346008301e-01
4.541539847850799561e-01,5.251958370208740234e-01
8.389942348003387451e-02,9.095928072929382324e-02
9.670401215553283691e-01,9.514828920364379883e-01
7.803123593330383301e-01,8.609070181846618652e-01
2.054703682661056519e-01,1.761222183704376221e-01
1.532397568225860596e-01,2.279157787561416626e-01
7.689649611711502075e-02,8.641646057367324829e-02
7.059599161148071289e-01,8.598941564559936523e-01
5.608590841293334961e-01,7.420630455017089844e-01
4.035695493221282959e-01,4.674755334854125977e-01
3.067123889923095703e-01,3.374142050743103027e-01
6.317486763000488281e-01,4.407627284526824951e-01
8.479099720716476440e-02,9.465046226978302002e-02
5.788382887840270996e-01,4.108772873878479004e-01
8.445525765419006348e-01,6.509692072868347168e-01
2.539774775505065918e-01,2.693644464015960693e-01
2.033656984567642212e-01,1.059964746236801147e-01
4.341194033622741699e-01,6.137378811836242676e-01
1.023317277431488037e-01,1.316852867603302002e-01
4.119940102100372314e-01,5.988259911537170410e-01
5.080029964447021484e-01,7.589328885078430176e-01
1.439938843250274658e-01,2.130644619464874268e-01
9.071675539016723633e-01,7.262228727340698242e-01
2.687502503395080566e-01,2.853147983551025391e-01
1.981071680784225464e-01,1.157215312123298645e-01
8.528312444686889648e-01,6.233185529708862305e-01
9.034408926963806152e-01,8.030457496643066406e-01
9.486357569694519043e-01,9.581066966056823730e-01
9.593746662139892578e-01,9.500939846038818359e-01
5.101163983345031738e-01,6.467182040214538574e-01
6.603492498397827148e-01,5.070281028747558594e-01
2.086285799741744995e-01,2.088265120983123779e-01
8.782268762588500977e-01,7.283360958099365234e-01
4.212417826056480408e-02,3.706245496869087219e-02
8.559201359748840332e-01,7.988587021827697754e-01
3.551528453826904297e-01,3.278445899486541748e-01
9.325283169746398926e-01,9.351005554199218750e-01
2.856279313564300537e-01,2.842514514923095703e-01
2.845733165740966797e-01,3.384776115417480469e-01
7.919761538505554199e-01,6.488438844680786133e-01
2.698054015636444092e-01,2.970112264156341553e-01
8.681716918945312500e-01,9.057135581970214844e-01
6.656486988067626953e-01,8.342745304107666016e-01
1.158659160137176514e-01,1.500826776027679443e-01
4.235812723636627197e-01,4.632002413272857666e-01
5.017767101526260376e-02,4.863084480166435242e-02
4.900435209274291992e-01,5.048903226852416992e-01
4.826509058475494385e-01,5.038213729858398438e-01
5.629742145538330078e-01,6.041527986526489258e-01
1.729597002267837524e-01,1.625277101993560791e-01
5.862427949905395508e-01,4.589252471923828125e-01
6.158695816993713379e-01,6.073482036590576172e-01
3.677819967269897461e-01,3.725202679634094238e-01
2.328737378120422363e-01,1.418593376874923706e-01
8.630886673927307129e-01,6.424658894538879395e-01
7.983301877975463867e-01,8.404678702354431152e-01
2.708604037761688232e-01,2.831881344318389893e-01
2.550327181816101074e-01,1.306753009557723999e-01
4.509896039962768555e-01,4.567880332469940186e-01
6.698889732360839844e-01,5.166472792625427246e-01
9.457364082336425781e-01,9.102892279624938965e-01
7.707591056823730469e-01,8.619184494018554688e-01
5.375972762703895569e-02,4.134706035256385803e-02
8.641079664230346680e-01,6.743312478065490723e-01
9.250037074089050293e-01,9.165623784065246582e-01
1.257759481668472290e-01,1.118051111698150635e-01
4.478255510330200195e-01,4.974074959754943848e-01
7.433304935693740845e-02,8.195818960666656494e-02
6.794322729110717773e-01,4.034129977226257324e-01
5.206845402717590332e-01,5.284011960029602051e-01
3.646248579025268555e-01,3.799728155136108398e-01
9.949267655611038208e-02,1.845310479402542114e-01
7.603808492422103882e-02,5.507145449519157410e-02
7.781900763511657715e-01,9.285845160484313965e-01
8.046765327453613281e-01,5.657717585563659668e-01
1.719165295362472534e-01,2.470378726720809937e-01
6.465753316879272461e-01,4.696133136749267578e-01
6.709491610527038574e-01,8.486859202384948730e-01
7.728826999664306641e-01,9.084680676460266113e-01
5.270265340805053711e-01,7.357297539710998535e-01
6.497533917427062988e-01,6.148026585578918457e-01
6.391612887382507324e-01,8.769338726997375488e-01
7.388876080513000488e-01,5.198531150817871094e-01
3.077661693096160889e-01,2.141243517398834229e-01
3.140882551670074463e-01,2.544788718223571777e-01
4.974375665187835693e-01,6.403393149375915527e-01
5.154002308845520020e-01,3.491123616695404053e-01
6.921620368957519531e-01,4.963385462760925293e-01
2.529221475124359131e-01,2.236700505018234253e-01
1.604778319597244263e-01,2.629844844341278076e-01
8.497337102890014648e-01,6.817569136619567871e-01
8.701952695846557617e-01,7.367855906486511230e-01
9.153681993484497070e-01,8.847970366477966309e-01
4.414986968040466309e-01,6.573442220687866211e-01
1.844621896743774414e-01,2.449122071266174316e-01
7.771288156509399414e-01,7.673565149307250977e-01
9.528268575668334961e-01,9.606025218963623047e-01
1.834146082401275635e-01,1.573282182216644287e-01
2.265449613332748413e-01,1.993027031421661377e-01
8.309939503669738770e-01,5.390833020210266113e-01
6.688287854194641113e-01,6.881186962127685547e-01
9.171534776687622070e-01,8.954005837440490723e-01
8.691841363906860352e-01,6.965963840484619141e-01
2.128414809703826904e-01,2.980744838714599609e-01
6.169279813766479492e-01,4.268820583820343018e-01
8.722127676010131836e-01,8.301335573196411133e-01
5.968219041824340820e-01,4.215457439422607422e-01
4.984940588474273682e-01,4.942005276679992676e-01
6.953455805778503418e-01,5.465586185455322266e-01
8.802178502082824707e-01,6.785749793052673340e-01
7.272005677223205566e-01,8.857715129852294922e-01
5.291405916213989258e-01,7.620926499366760254e-01
5.037765502929687500e-01,6.806962490081787109e-01
6.232790350914001465e-01,7.008331418037414551e-01
3.056585490703582764e-01,2.162446677684783936e-01
1.491212397813796997e-01,1.614863276481628418e-01
3.839556500315666199e-02,4.590569064021110535e-02
1.207987517118453979e-01,1.449352055788040161e-01
2.392040491104125977e-01,1.604456603527069092e-01
3.698868155479431152e-01,3.746493458747863770e-01
6.063447594642639160e-01,7.462831735610961914e-01
8.851622343063354492e-01,7.071855068206787109e-01
6.582297682762145996e-01,4.760270118713378906e-01
8.141779303550720215e-01,8.867439627647399902e-01
4.573188424110412598e-01,6.094783544540405273e-01
9.021122753620147705e-02,9.838896989822387695e-02
9.317093491554260254e-01,9.200720787048339844e-01
3.625200092792510986e-01,3.938203752040863037e-01
3.098736703395843506e-01,2.417241483926773071e-01
8.466274142265319824e-01,7.694610953330993652e-01
7.516383528709411621e-01,5.358791351318359375e-01
1.450173854827880859e-01,1.147393360733985901e-01
2.275996506214141846e-01,1.176919788122177124e-01
7.112686038017272949e-01,8.527753353118896484e-01
3.814635276794433594e-01,3.831676244735717773e-01
4.288497865200042725e-01,5.006145238876342773e-01
3.425218462944030762e-01,2.821247577667236328e-01
8.712046742439270020e-01,6.944774389266967773e-01
3.867261707782745361e-01,3.863628506660461426e-01
4.562638700008392334e-01,4.461035132408142090e-01
5.333690047264099121e-01,5.615032911300659180e-01
5.777806639671325684e-01,3.842325508594512939e-01
2.202184349298477173e-01,1.266504377126693726e-01
6.359843015670776367e-01,8.134932518005371094e-01
8.403931260108947754e-01,6.753923296928405762e-01
2.402592003345489502e-01,2.194261848926544189e-01
2.160024642944335938e-01,2.056499719619750977e-01
8.351778388023376465e-01,6.552195549011230469e-01
5.693194866180419922e-01,6.987149119377136230e-01
6.402202844619750977e-01,7.757716178894042969e-01
5.767228603363037109e-01,4.375587701797485352e-01
6.815533041954040527e-01,8.019993901252746582e-01
3.983053565025329590e-01,5.998913645744323730e-01
6.052866578102111816e-01,6.859983205795288086e-01
2.518668770790100098e-01,1.337095499038696289e-01
4.067285060882568359e-01,5.871022939682006836e-01
1.939040422439575195e-01,2.725544869899749756e-01
2.318187952041625977e-01,1.782217770814895630e-01
3.593627214431762695e-01,3.906239271163940430e-01
3.119810521602630615e-01,3.352875113487243652e-01
4.942684769630432129e-01,6.923581957817077637e-01
5.164570808410644531e-01,4.119438827037811279e-01
5.894162654876708984e-01,4.204786717891693115e-01
7.558884024620056152e-01,5.337427258491516113e-01
8.671577572822570801e-01,5.711061358451843262e-01
1.148850843310356140e-01,1.050366014242172241e-01
9.664850234985351562e-01,9.593657255172729492e-01
2.993345558643341064e-01,3.267814218997955322e-01
3.467324972152709961e-01,3.544307649135589600e-01
3.804111182689666748e-01,3.810377120971679688e-01
9.642068147659301758e-01,9.343012571334838867e-01
5.344260931015014648e-01,6.637165546417236328e-01
6.857962012290954590e-01,8.679621219635009766e-01
8.900555968284606934e-01,8.197459578514099121e-01
7.264408469200134277e-02,7.845642417669296265e-02
2.982804179191589355e-01,2.098857164382934570e-01
7.993884086608886719e-01,8.061830997467041016e-01
4.731487035751342773e-01,6.382126212120056152e-01
3.709391951560974121e-01,4.098107814788818359e-01
4.277961254119873047e-01,4.653377830982208252e-01
3.172487616539001465e-01,2.226089537143707275e-01
6.847354769706726074e-01,7.188230752944946289e-01
3.635724186897277832e-01,4.012809097766876221e-01
8.067901730537414551e-01,8.982444405555725098e-01
8.173393011093139648e-01,8.886829614639282227e-01
7.442002892494201660e-01,7.135347127914428711e-01
8.831903338432312012e-01,8.414976000785827637e-01
4.351734817028045654e-01,6.116082072257995605e-01
8.089025020599365234e-01,6.105433702468872070e-01
9.686704277992248535e-01,9.612126946449279785e-01
5.006069540977478027e-01,5.145098567008972168e-01
3.204089105129241943e-01,2.491637021303176880e-01
8.257517218589782715e-01,6.328946352005004883e-01
7.949484139680862427e-02,7.501558959484100342e-02
5.449157580733299255e-02,5.287797003984451294e-02
8.330869674682617188e-01,6.690247654914855957e-01
5.545145273208618164e-01,7.483925223350524902e-01
3.446272313594818115e-01,2.948846518993377686e-01
1.928538531064987183e-01,1.792722642421722412e-01
2.792997360229492188e-01,3.257181346416473389e-01
9.427548050880432129e-01,9.129974842071533203e-01
3.456798493862152100e-01,3.512396216392517090e-01
6.525240838527679443e-02,6.751181185245513916e-02
9.053102135658264160e-01,7.272796630859375000e-01
7.612003684043884277e-01,5.913662314414978027e-01
3.309405744075775146e-01,3.406043946743011475e-01
7.518357783555984497e-02,7.163863629102706909e-02
2.655848860740661621e-01,3.235916793346405029e-01
8.742240667343139648e-01,7.946683168411254883e-01
5.746076107025146484e-01,7.325617074966430664e-01
8.822013735771179199e-01,9.001279473304748535e-01
9.675893783569335938e-01,9.624158740043640137e-01
7.399501800537109375e-01,8.082731962203979492e-01
8.424744009971618652e-01,6.647782921791076660e-01
2.961720824241638184e-01,2.863781154155731201e-01
7.335749268531799316e-01,6.339582204818725586e-01
1.594416946172714233e-01,1.646125018596649170e-01
6.074032187461853027e-01,8.040918707847595215e-01
8.288986086845397949e-01,8.290969133377075195e-01
4.276521131396293640e-02,3.765754401683807373e-02
3.530477881431579590e-01,3.629419505596160889e-01
3.209140524268150330e-02,4.009465873241424561e-02
8.124580979347229004e-02,6.349503993988037109e-02
3.435744643211364746e-01,3.076436817646026611e-01
6.296311020851135254e-01,6.775140166282653809e-01
2.487010508775711060e-01,1.387937813997268677e-01
4.404443502426147461e-01,4.450353085994720459e-01
5.492275357246398926e-01,7.410076856613159180e-01
6.243376731872558594e-01,8.270221352577209473e-01
7.718210220336914062e-01,7.894250750541687012e-01
3.477850854396820068e-01,3.033907711505889893e-01
3.930417597293853760e-01,3.948859572410583496e-01
3.972525894641876221e-01,4.642689824104309082e-01
5.303297191858291626e-02,5.655906349420547485e-02
3.430356830358505249e-02,4.391887411475181580e-02
9.112593531608581543e-02,1.012221947312355042e-01
7.834950089454650879e-01,5.518969893455505371e-01
3.024967610836029053e-01,3.437947034835815430e-01
7.410127520561218262e-01,8.072283864021301270e-01
4.784273207187652588e-01,6.275751590728759766e-01
9.365553259849548340e-01,9.390292167663574219e-01
1.119547784328460693e-01,8.284279704093933105e-02
2.244358509778976440e-01,1.186801344156265259e-01
6.365832686424255371e-02,7.416523247957229614e-02
6.126944422721862793e-01,4.557193815708160400e-01
8.372659087181091309e-01,7.536641359329223633e-01
4.672716557979583740e-02,5.433521047234535217e-02
1.080776751041412354e-01,2.109450995922088623e-01
4.267423450946807861e-01,6.254468560218811035e-01
5.904743075370788574e-01,4.685443639755249023e-01
9.006158113479614258e-01,7.841771245002746582e-01
6.208265200257301331e-02,8.019987493753433228e-02
8.812105059623718262e-01,8.669580221176147461e-01
7.877367734909057617e-01,5.700392127037048340e-01
2.560880482196807861e-01,1.982456892728805542e-01
6.879180073738098145e-01,5.454909801483154297e-01
9.419970512390136719e-01,9.458026289939880371e-01
5.936480164527893066e-01,3.916893303394317627e-01
4.256885647773742676e-01,6.179964542388916016e-01
1.409297138452529907e-01,2.438494861125946045e-01
4.025166332721710205e-01,5.924319624900817871e-01
1.949544697999954224e-01,2.651111185550689697e-01
7.325124740600585938e-01,9.374713897705078125e-01
6.720093488693237305e-01,8.558323383331298828e-01
3.719789162278175354e-02,3.417275846004486084e-02
6.550508737564086914e-01,7.061271667480468750e-01
1.687901467084884644e-01,2.364117652177810669e-01
7.303875684738159180e-01,5.401513576507568359e-01
5.534570217132568359e-01,4.087443649768829346e-01
4.004109799861907959e-01,4.770960211753845215e-01
1.907542347908020020e-01,1.729765832424163818e-01
3.762013614177703857e-01,4.162107706069946289e-01
4.773715436458587646e-01,4.877862632274627686e-01
1.501495987176895142e-01,1.635697633028030396e-01
5.058897137641906738e-01,5.219904184341430664e-01
7.155163884162902832e-01,9.066347479820251465e-01
4.467709660530090332e-01,4.728200733661651611e-01
6.338664889335632324e-01,7.978115677833557129e-01
7.420753836631774902e-01,8.155791163444519043e-01
9.292262792587280273e-01,9.302390217781066895e-01
8.748625963926315308e-02,9.651397913694381714e-02
1.217907890677452087e-01,6.914964318275451660e-02
6.137528419494628906e-01,5.839039087295532227e-01
4.530992507934570312e-01,5.977604389190673828e-01
3.940944075584411621e-01,4.343552887439727783e-01
4.605318233370780945e-02,4.523793980479240417e-02
4.204206168651580811e-01,6.222542524337768555e-01
4.910997152328491211e-01,6.722089052200317383e-01
9.388855844736099243e-02,1.002750843763351440e-01
8.025621175765991211e-01,5.348109006881713867e-01
7.473880648612976074e-01,8.991875648498535156e-01
3.779388591647148132e-02,3.473923355340957642e-02
5.449983477592468262e-01,7.705132365226745605e-01
9.080915451049804688e-01,8.729614019393920898e-01
7.951539754867553711e-01,5.785722732543945312e-01
8.036849647760391235e-02,7.080473750829696655e-02
5.714346766471862793e-01,6.997739076614379883e-01
4.014638662338256836e-01,5.956292152404785156e-01
7.484508156776428223e-01,9.326893091201782227e-01
6.042284965515136719e-01,3.852977156639099121e-01
8.247014880180358887e-01,5.433551073074340820e-01
4.720931053161621094e-01,5.625704526901245117e-01
3.193555176258087158e-01,2.672377228736877441e-01
9.090126752853393555e-01,8.877143859863281250e-01
7.017136812210083008e-01,8.896492123603820801e-01
4.341179877519607544e-02,3.825832530856132507e-02
3.961591050028800964e-02,3.089476190507411957e-02
4.520443081855773926e-01,5.241274237632751465e-01
3.256751298904418945e-01,2.481007725000381470e-01
9.855166077613830566e-02,2.257927209138870239e-01
9.300584197044372559e-01,9.075527787208557129e-01
3.298875093460083008e-01,2.640477716922760010e-01
3.088199198246002197e-01,3.299711048603057861e-01
9.126645326614379883e-01,8.934926390647888184e-01
8.579741120338439941e-01,7.431182861328125000e-01
1.480938643217086792e-01,1.677445471286773682e-01
5.522848665714263916e-02,5.002553388476371765e-02
8.871260881423950195e-01,7.852270603179931641e-01
4.472151771187782288e-02,3.886478021740913391e-02
5.280835032463073730e-01,3.554945588111877441e-01
4.183137416839599609e-01,6.190610527992248535e-01
6.455160975456237793e-01,7.082439661026000977e-01
7.346374392509460449e-01,9.310600161552429199e-01
7.580132484436035156e-01,6.371490359306335449e-01
9.761338680982589722e-02,2.247313261032104492e-01
5.301976203918457031e-01,7.230521440505981445e-01
4.594289064407348633e-01,5.689725279808044434e-01
4.446619153022766113e-01,6.477810740470886230e-01
1.677491068840026855e-01,1.137591451406478882e-01
9.624376893043518066e-01,9.664484858512878418e-01
2.444800585508346558e-01,2.704277336597442627e-01
9.241468906402587891e-01,8.838202953338623047e-01
1.013827770948410034e-01,7.672820240259170532e-02
4.710375070571899414e-01,4.824410974979400635e-01
6.889790296554565430e-01,9.010655283927917480e-01
7.180573791265487671e-02,8.822377026081085205e-02
8.301132917404174805e-02,8.373098075389862061e-02
1.646292060613632202e-01,2.321631312370300293e-01
5.640317797660827637e-01,4.258146882057189941e-01
3.393636047840118408e-01,2.895681262016296387e-01
9.373471736907958984e-01,9.243768453598022461e-01
6.900399923324584961e-01,5.091658234596252441e-01
2.909004688262939453e-01,3.246549367904663086e-01
9.198041558265686035e-01,9.093800783157348633e-01
1.970560401678085327e-01,1.698356717824935913e-01
5.069463849067687988e-01,3.980831205844879150e-01
3.660759329795837402e-02,3.361203148961067200e-02
4.088345766067504883e-01,4.803030192852020264e-01
4.130471646785736084e-01,6.009568572044372559e-01
2.645297646522521973e-01,3.310343921184539795e-01
9.206804037094116211e-01,9.252265095710754395e-01
2.592537403106689453e-01,3.044539988040924072e-01
4.615391790866851807e-01,6.158672571182250977e-01
3.509428203105926514e-01,3.991490304470062256e-01
3.267282843589782715e-01,3.395409882068634033e-01
7.686353921890258789e-01,5.508294701576232910e-01
3.898838460445404053e-01,3.895586729049682617e-01
6.190447807312011719e-01,4.172776639461517334e-01
4.320114552974700928e-01,6.211898326873779297e-01
5.502848625183105469e-01,3.576222062110900879e-01
3.751488327980041504e-01,4.183446466922760010e-01
1.750473380088806152e-01,1.511150896549224854e-01
8.476637601852416992e-01,8.798958063125610352e-01
3.383108973503112793e-01,3.161493241786956787e-01
6.826140880584716797e-01,5.177159309387207031e-01
1.004363894462585449e-01,1.347237527370452881e-01
8.057334423065185547e-01,9.479714035987854004e-01
2.117880731821060181e-01,1.887450665235519409e-01
